compatibility_category,detected_brands,title,product_brand,source_url,compatibility
no-detectable-brand,,Compatible Display 18010-27013900,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27013900-149399801,"Panel part numbers: 18010-27013900. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27020500,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27020500-149399802,"Panel part numbers: 18010-27020500. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27020600,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27020600-149399803,"Panel part numbers: 18010-27020600. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27031100,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27031100-149399804,"Panel part numbers: 18010-27031100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27031700,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27031700-149399807,"Panel part numbers: 18010-27031700. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27032300,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27032300-149399810,"Panel part numbers: 18010-27032300. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27032400,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27032400-149399811,"Panel part numbers: 18010-27032400. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27032500,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27032500-149399812,"Panel part numbers: 18010-27032500. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27032700,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27032700-149399813,"Panel part numbers: 18010-27032700. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27032800,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27032800-149399814,"Panel part numbers: 18010-27032800. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27032900,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27032900-149399815,"Panel part numbers: 18010-27032900. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27033100,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27033100-149399816,"Panel part numbers: 18010-27033100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27033200,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27033200-149399817,"Panel part numbers: 18010-27033200. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27033300,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27033300-149399818,"Panel part numbers: 18010-27033300. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27033400,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27033400-149399819,"Panel part numbers: 18010-27033400. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27033700,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27033700-149399820,"Panel part numbers: 18010-27033700. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27033800,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27033800-149399821,"Panel part numbers: 18010-27033800. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27033900,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27033900-149399822,"Panel part numbers: 18010-27033900. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27034100,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27034100-149399823,"Panel part numbers: 18010-27034100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27034200,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27034200-149399824,"Panel part numbers: 18010-27034200. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27034400,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27034400-149399825,"Panel part numbers: 18010-27034400. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27034500,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27034500-149399826,"Panel part numbers: 18010-27034500. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27034600,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27034600-149399827,"Panel part numbers: 18010-27034600. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27034800,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27034800-149399829,"Panel part numbers: 18010-27034800. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27034900,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27034900-149399830,"Panel part numbers: 18010-27034900. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27035000,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27035000-149399831,"Panel part numbers: 18010-27035000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27035100,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27035100-149399832,"Panel part numbers: 18010-27035100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27035200,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27035200-149399833,"Panel part numbers: 18010-27035200. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27035300,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27035300-149399834,"Panel part numbers: 18010-27035300. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27035500,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27035500-149399835,"Panel part numbers: 18010-27035500. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27035600,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27035600-149399836,"Panel part numbers: 18010-27035600. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27035700,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27035700-149399837,"Panel part numbers: 18010-27035700. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
no-detectable-brand,,Compatible Display 18010-27036000,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18010-27036000-149399839,"Panel part numbers: 18010-27036000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
